# From Jiang et al 2015 RNA sequencing from human neutrophils reveals distinct transcriptional differences associated with chronic inflammatory states,,,,,,,,,,,,
# Supplemental Table 1. Genes identified as expressed in neutrophils  in all 9 subjects,,,,,,,,,,,,
Gene ID,FPKM,,,,,,,,,,,
IER2,227.587,233.834,304.73,293.18,253.312,449.168,241.454,315.434,263.353,2582.05,,
RPL38,555.164,415.204,189.776,246.758,156.531,267.707,226.983,351.414,160.78,2570.32,,
APBB1IP,188.47,261.324,322.18,294.71,283.253,326.465,230.491,225.142,429.196,2561.23,,
IFIT3,57.9828,136.594,259.801,327.553,439.138,1036.35,105.21,106.281,91.6121,2560.52,,
ATP6V0E1,267.273,285.426,285.708,233.459,254.593,289.397,346.813,271.452,325.996,2560.12,,
SNORA31,534.567,170.894,453.364,251.592,135.56,214.952,353.193,322.639,122.842,2559.60,,
MSL1,197.896,297.192,334.815,266.033,359.597,268.087,285.838,240.921,299.513,2549.89,,
FAM49B,199.936,285.23,333.249,292.643,278.589,296.965,347.209,254.825,257.234,2545.88,,
CFLAR,153.654,295.248,306.447,282.175,301.241,274.459,266.775,270.661,362.359,2513.02,,
CDA,204.608,201.162,319.215,293.055,162.661,291.833,362.94,312.644,359.668,2507.79,,
ACTR3,291.538,245.151,328.053,297.113,282.533,256.403,272.956,261.082,271.606,2506.44,,
IFIT2,78.7703,184.488,289.185,360.65,450.007,780.194,134.041,120.556,105.402,2503.29,,
MYADM,380.377,249.701,229.756,402.415,243.125,191.37,295.043,355.515,143.162,2490.46,,
TNFSF10,124.759,233.434,334.832,241.925,347.408,439.033,216.323,229.231,316.722,2483.67,,
ADAR,164.333,230.791,303.683,300.144,341.916,367.252,216.166,262.88,287.366,2474.53,,
RPS6,539.427,446.842,139.27,255.114,184.199,248.678,228.3,316.427,111.467,2469.72,,
RPL11,539.609,419.013,163.728,251.417,168.966,217.631,247.855,352.057,109.426,2469.70,,
ACTN1,170.253,227.638,322.514,256.406,274.189,288.059,282.197,316.157,318.179,2455.59,,
TNFRSF1A,169.172,268.341,282.806,252.998,338.39,299.433,215.35,275.225,351.42,2453.14,,
TNFRSF1B,142.625,309.419,291.084,302.862,256.649,310.957,261.514,308.074,250.017,2433.20,,
HSD17B11,205.829,266.049,326.83,286.506,293.753,309.157,265.409,237.865,229.121,2420.52,,
KCNJ15,87.2155,256.073,373.323,225.7,448.976,331.913,179.557,171.595,342.679,2417.03,,
TYMP,185.952,252.245,313.513,215.427,407.075,295.202,158.157,314.622,273.629,2415.82,,
ARHGAP25,253.344,278.639,278.739,295.279,272.644,261.383,287.945,286.159,184.63,2398.76,,
GRN,162.064,180.297,326.179,179.597,262.617,269.084,308.854,321.889,385.232,2395.81,,
FBXL5,147.9,221.545,305.616,263.919,322.245,290.166,268.41,218.75,356.05,2394.60,,
C12orf35,129.976,349.814,286.221,261.379,316.76,261.448,261.965,260.156,255.524,2383.24,,
RPLP2,564.19,377.868,123.401,267.401,165.358,215.25,207.304,330.76,119.194,2370.73,,
CFD,827.296,68.9678,331.07,689.005,293.872,53.3426,49.0228,30.2315,22.1817,2364.99,,
KIAA1949,209.692,209.419,262.399,263.538,286.483,286.938,265.771,269.15,276.74,2330.13,,
ADRBK1,337.753,256.825,245.049,243.064,230.862,237.131,263.36,299.804,209.41,2323.26,,
KLF2,321.69,267.991,231.137,251.186,231.834,240.303,199.485,326.997,240.857,2311.48,,
PTAFR,282.728,284.183,230.042,317.213,273.168,240.283,201.241,290.6,176.235,2295.69,,
RPL37A,511.327,388.623,117.063,246.177,181.155,235.642,200.528,326.488,87.2272,2294.23,,
HSPA6,203.75,241.336,257.601,229.789,311.758,346.39,182.862,229.625,289.301,2292.41,,
WIPF1,200.525,253.002,285.021,260.668,266.569,286.992,255.272,255.56,224.732,2288.34,,
PREX1,185.112,249.891,250.674,243.332,247.585,241.546,279.15,290.186,296.093,2283.57,,
ACTR2,240.575,236.712,297.336,256.244,256.447,211.136,262.221,239.634,277.837,2278.14,,
STAT6,257.778,298.164,216.871,251.664,188.797,217.309,303.057,307.751,233.798,2275.19,,
SF3B1,317.277,309.961,233.565,265.11,231.252,223.822,242.865,243.125,206.392,2273.37,,
ARAP1,285.595,249.843,241.555,246.864,249.354,226.107,272.74,290.324,210.189,2272.57,,
TMEM66,282.628,284.715,242.568,278.166,190.381,238.631,331.061,241.316,181.819,2271.29,,
SIRPB1,163.287,320.422,355.749,214.377,280.701,237.252,207.599,199.717,292.044,2271.15,,
LY96,108.534,239.722,290.456,233.161,287.683,394.341,260.858,132.895,322.006,2269.66,,
MME,99.3491,215.914,326.223,198.599,245.068,273.634,325.542,268.082,314.264,2266.68,,
RPLP1,562.89,350.739,118.595,244.855,158.184,222.105,214.047,277.97,107.295,2256.68,,
QPCT,110.455,184.335,369.978,164.68,252.243,230.831,318.937,225.25,391.296,2248.01,,
CKLF,204.937,233.139,248.254,236.149,258.409,293.112,236.871,214.677,316.724,2242.27,,
HSPA1A,228.85,206.291,247.143,208.199,237.115,259.82,242.296,287.945,311.312,2228.97,,
IQGAP1,154.2,249.005,281.16,253.866,286.209,214.678,266.013,253.822,265.459,2224.41,,
ARPC4,261.926,239.611,248.239,235.684,225.138,256.421,256.845,225.664,271.525,2221.05,,
RNASEK,266.041,253.747,241.607,225.541,250.407,268.5,221.752,232.104,248.505,2208.20,,
LOC729737,125.742,291.512,236.305,173.443,227.292,220.203,261.695,246.619,423.495,2206.31,,
RALB,140.628,207.716,296.007,208.224,305.299,326.185,189.452,196.515,332.875,2202.90,,
RAB7A,170.756,230.288,259.06,214.402,213.183,243.3,297.381,264.263,305.184,2197.82,,
CD52,890.757,207.682,97.4661,383.898,101.38,195.052,90.7025,185.766,44.2513,2196.95,,
MOB3A,198.601,229.192,257.123,251.242,283.971,272.183,235.477,254.871,204.635,2187.30,,
IL2RG,158.551,212.652,190.926,286.373,306.58,267.051,238.419,257.864,259.437,2177.85,,
CAPZB,279.858,206.188,238.072,241.597,207.97,222.148,255.767,240.555,272.391,2164.55,,
DDX3X,172.797,273.527,231.89,269.205,263.27,230.345,258.212,236.712,226.116,2162.07,,
HLA-F,141.484,314.706,208.389,272.893,265.112,261.223,319.037,235.461,139.4,2157.71,,
PSMB9,150.379,197.276,312.256,271.072,379.689,340.394,171.951,163.202,163.084,2149.30,,
SMCHD1,135.507,258.336,275.145,271.844,319.573,291.667,254.638,193.568,141.031,2141.31,,
EEF1A1,437.69,397.265,112.589,225.882,161.307,195.327,195.268,311.737,100.287,2137.35,,
PIK3CD,224.958,220.368,247.845,234.399,220.585,226.514,243.977,267.597,250.497,2136.74,,
IFNGR1,155.245,271.76,256.924,217.805,220.156,243.803,296.317,194.285,277.484,2133.78,,
ANXA11,296.755,208.405,239.05,214.953,182.273,215.352,285.913,255.438,233.451,2131.59,,
C20orf3,139.462,148.471,396.251,155.976,197.954,167.048,222.087,218.223,486.062,2131.53,,
CTSD,209.834,214.555,218.331,168.841,114.181,214.144,334.5,241.865,412.165,2128.42,,
TSPO,188.397,140.685,272.199,150.173,273.085,165.294,237.639,204.027,496.133,2127.63,,
CMTM6,175.938,254.531,263.782,266.436,295.348,207.373,208.626,220.197,232.705,2124.94,,
LCP2,210.103,216.229,233.075,240.58,286.19,260.365,225.391,209.231,243.492,2124.66,,
GLIPR2,141.029,194.141,269.695,212.416,262.709,252.986,235.893,243.96,306.053,2118.88,,
PLBD1,117.815,150.765,276.262,282.875,175.462,174.809,430.459,266.171,243.635,2118.25,,
SLC11A1,113.169,228.14,242.715,185.794,181.094,259.483,253.067,366.618,285.544,2115.62,,
IL8,62.0918,429.865,155.719,257.585,118.888,289.4,424.68,249.175,126.822,2114.23,,
C20orf24,172.285,221.894,248.762,197.289,223.479,279.037,236.523,232.362,299.828,2111.46,,
LOC100507645,225.34,416.46,209.645,175.008,405.154,225.071,103.668,159.52,189.94,2109.81,,
FKBP1A,245.829,169.137,267.842,228.18,228.662,218.345,228.621,248.903,273.602,2109.12,,
BTG2,140.276,211.065,204.955,272.102,216.45,260.219,241.34,289.034,266.917,2102.36,,
HNRNPK,226.308,233.283,248.466,251.544,218.701,219.621,278.416,225.991,199.171,2101.50,,
RPL27,437.561,344.991,138.244,210.115,162.839,189.71,200.741,291.419,124.505,2100.13,,
TAP1,139.787,181.129,261.235,268.687,435.814,313.783,151.154,184.014,159.563,2095.17,,
HIST1H2AC,158.486,215.2,272.079,242.268,203.696,230.534,236.54,279.168,251.328,2089.30,,
DDX17,277.142,277.6,231.551,243.318,223.146,182.255,225.248,225.265,190.045,2075.57,,
TMEM154,191.19,231.21,234.227,294.147,264.525,243.944,237.473,202.055,169.678,2068.45,,
RASSF5,275.014,211.603,239.462,255.016,203.901,219.516,222.112,219.361,211.8,2057.79,,
CD63,349.214,161.994,165.7,209.244,175.591,209.706,271.028,196.39,314.997,2053.86,,
PRKAR1A,219.596,254.878,281.995,245.718,233.5,204.576,193.647,227.217,187.852,2048.98,,
ARHGAP30,206.685,206.819,228.743,224.642,203.756,199.087,245.147,270.796,260.386,2046.06,,
NEAT1,197.377,241.044,226.015,269.528,220.63,193.623,260.292,238.008,196.355,2042.87,,
GMIP,226.588,228.843,246.236,206.646,215.835,208.262,213.98,243.197,247.433,2037.02,,
PDLIM7,208.379,227.482,229.263,194.064,193.496,227.578,258.094,257.446,236.641,2032.44,,
LPAR2,282.444,269.755,255.082,172.526,166.312,227.466,208.617,219.443,227.443,2029.09,,
RNF130,171.474,208.087,247.316,211.988,189.689,239.995,288.347,237.063,232.387,2026.35,,
ARF1,227.707,239.741,222.592,215.164,184.539,218.782,255.029,243.743,212.175,2019.47,,
PLXNC1,160.494,199.871,266.947,218.441,257.277,213.066,241.224,165.605,293.871,2016.80,,
CAPZA1,171.416,215.743,254.926,226.35,249.093,233.104,230.854,182.37,235.37,1999.23,,
SNORA63,460.678,319.091,139.535,316.375,108.478,86.0046,125.615,238.323,196.602,1990.70,,
IFI6,54.4861,66.0528,136.992,260.464,318.747,969.367,59.2442,55.3195,69.4747,1990.15,,
PYCARD,218.198,207.651,235.798,178.75,235.138,261.664,213.878,241.147,194.64,1986.86,,
SHISA5,121.874,164.434,212.87,204.512,273.644,404.255,186.789,174.291,241.692,1984.36,,
SIRPA,226.929,177.932,205.759,223.353,212.668,250.53,189.212,213.359,281.111,1980.85,,
NUMB,119.904,207.892,239.942,210.853,217.432,234.624,249.76,220.479,271.965,1972.85,,
KLF6,224.945,213.846,271.412,223.904,215.742,190.819,220.944,178.61,229.632,1969.85,,
IFI16,54.86,175.206,263.801,198.317,297.997,399.738,149.313,120.29,306.62,1966.14,,
MVP,162.466,228.591,216.112,213.98,250.016,208.011,201.235,220.99,262.265,1963.67,,
CDKN2D,151.007,189.802,241.177,200.474,192.75,263.011,249.915,200.323,274.799,1963.26,,
LASP1,174.989,197.737,244.176,224.355,235.923,202.405,224.701,244.609,210.49,1959.39,,
RAB24,239.807,186.462,218.372,207.324,237.332,237.069,178.548,184.057,267.838,1956.81,,
WBP2,216.967,214.142,200.862,210.023,179.967,229.011,244.509,239.587,217.315,1952.38,,
RPS14,417.527,295.587,102.824,187.325,140.417,198.104,190.439,307.239,108.822,1948.28,,
P2RY13,142.934,225.542,225.353,216.8,269.848,247.738,193.447,197.026,222.698,1941.39,,
LIMK2,109.273,179.772,208.309,195.8,304.649,234.855,161.923,177.669,358.595,1930.85,,
LILRB3,131.603,247.442,213.115,207.13,260.845,221.005,190.97,230.351,227.877,1930.34,,
FGD3,237.07,188.175,244.619,194.91,155.455,209.449,211.019,257.279,229.379,1927.36,,
LOC606724,372.001,190.607,210.833,196.368,153.339,194.883,211.462,223.542,172.64,1925.68,,
OAZ2,212.181,225.842,228.164,224.88,213.421,205.178,225.083,230.832,157.106,1922.69,,
TPM3,269.78,172.738,217.989,232.591,177.425,196.976,213.873,190.434,238.47,1910.28,,
IFNGR2,140.565,193.838,304.515,226.731,214.029,214.47,208.96,189.94,211.881,1904.93,,
LOC100507473,275.603,265.19,230.274,214.45,159.074,181.6,235.814,166.53,172.7,1901.24,,
OSTF1,186.715,176.512,230.634,190.136,212.302,215.815,233.567,230.323,219.488,1895.49,,
EIF4G2,272.408,176.709,219.877,229.253,182.609,190.537,206.8,203.049,203.664,1884.91,,
STAT5B,134.572,183.333,231.048,175.759,235.128,219.926,191.219,190.82,321.538,1883.34,,
RGS19,232.831,157.053,229.791,192.603,205,221.383,201.6,225.669,216.725,1882.66,,
TLN1,181.998,165.792,217.095,213.945,208.575,168.244,202.921,282.901,236.59,1878.06,,
CDC42,206.427,190.173,222.537,206.623,197.577,194.976,257.96,185.043,213.616,1874.93,,
CHMP2A,151.331,214.55,191.9,180.599,188.483,213.654,235.496,220.813,275.473,1872.30,,
RASSF3,112.05,222.053,255.612,202.714,218.307,232.262,227.228,193.112,205.637,1868.98,,
MYD88,193.063,152.488,217.563,192.074,225.448,239.062,200.848,200.432,247.772,1868.75,,
LAT2,124.744,191.612,230.684,187.42,191.592,236.152,232.559,209.333,264.065,1868.16,,
UBB,377.346,230.903,143.712,206.683,168.942,187.895,182.889,211.706,156.582,1866.66,,
HMHA1,236.779,198.806,194.707,190.333,168.454,201.503,223.268,249.493,191.107,1854.45,,
SLC6A6,143.624,232.947,213.943,210.557,207.646,184.384,226.522,222.429,210.523,1852.58,,
ARHGEF1,280.886,201.394,186.469,174.9,182.583,187.919,199.638,234.406,203.732,1851.93,,
CASP1,146.566,183.174,225.422,214.368,314.861,266.098,148.231,129.09,220.353,1848.16,,
DYSF,83.3042,135.429,255.092,163.726,242.819,195.665,182.123,196.772,389.588,1844.52,,
GRB2,158.317,189.368,216.094,218.298,243.451,197.694,226.429,199.081,191.442,1840.17,,
RPL36AL,298.315,248.163,170.043,185.403,151.964,198.843,217.1,206.965,162.057,1838.85,,
ELOVL5,170.025,227.404,241.569,225.354,238.425,201.819,187.853,180.603,160.518,1833.57,,
S1PR4,225.023,189.333,189.764,167.095,189.71,207.99,210.39,215.901,229.3,1824.51,,
IFIT1,25.9822,69.3314,144.795,271.277,206.724,952.024,51.5572,43.8742,49.7838,1815.35,,
CHI3L1,69.0473,330.117,229.775,88.1185,58.0244,45.1247,385.165,408.693,194.649,1808.71,,
NRBF2,124.711,173.293,243.812,189.664,217.939,226.115,202.013,183.936,231.213,1792.70,,
IMPDH1,190.359,203.366,203.931,164.33,169.254,166.54,212.171,226.486,255.802,1792.24,,
RPS25,324.073,272.593,124.898,189.809,149.716,194.993,194.74,225.725,109.52,1786.07,,
STEAP4,76.0236,223.822,202.357,172.637,252.385,177.29,199.551,180.949,297.056,1782.07,,
SECTM1,71.5525,193.23,202.821,161.766,337.82,279.611,128.476,160.606,241.888,1777.77,,
RAF1,171.928,212.496,211.153,183.901,169.704,175.178,250.921,232.422,169.537,1777.24,,
MX2,82.1341,170.141,235.69,223.896,203.216,367.771,152.623,172.976,165.586,1774.03,,
SRSF5,248.339,214.208,181.115,205.467,124.259,169.777,268.67,201.63,152.914,1766.38,,
RAP1A,134.504,219.587,215.666,186.908,226.501,210.548,241.718,174.484,153.034,1762.95,,
ISG15,82.1103,55.0968,107.503,202.972,190.61,923.94,73.7097,54.6685,62.0899,1752.70,,
LILRA2,133.953,194.414,209.567,181.182,185.048,232.119,230.1,236.572,145.098,1748.05,,
APOBR,208.137,168.429,183.756,186.256,173.083,187.971,198.875,225.565,209.728,1741.80,,
ITGAM,208.584,154.578,196.085,165.653,177.506,149.37,168.523,195.217,325.086,1740.60,,
STXBP2,228.372,187.587,184.244,171.262,149.492,170.017,204.133,198.172,242.087,1735.37,,
TMEM71,175.162,224.109,234.966,199.47,155.902,201.171,208.139,190.899,138.298,1728.12,,
H2AFZ,191.516,199.423,194.531,171.706,180.215,189.859,221.409,196.474,182.176,1727.31,,
ATHL1,200.24,302.789,160.543,155.811,172.326,190.431,227.345,138.824,170.413,1718.72,,
FLJ45445,148.101,224.304,167.478,110.629,206,155.303,185.369,167.867,349.013,1714.06,,
TGFB1,190.405,136.373,205.436,171.264,204.671,209.577,190.483,221.468,181.965,1711.64,,
PI3,144.568,128.476,196.346,64.3724,158.114,205.265,300.344,276.992,236.31,1710.79,,
RPS24,379.208,273.415,108.821,209.669,128.659,162.435,168.136,199.187,79.9391,1709.47,,
PRKCD,172.352,145.434,197.189,178.828,204.194,196.361,184.722,199.92,228.839,1707.84,,
CARD16,108.619,98.1888,267.611,183.279,304.648,282.978,133.722,113.261,215.371,1707.68,,
PSMB8,150.702,159.025,194.456,204.66,289.103,237.453,150.035,169.158,152.445,1707.04,,
LRG1,95.7048,163.399,137.578,146.749,203.61,284.287,147.549,127.15,399.866,1705.89,,
MEGF9,112.431,189.559,258.386,153.847,176.25,166.247,241.406,198.228,202.93,1699.28,,
TAPBP,163.036,193.72,185.128,182.258,240.015,203.596,147.028,173.545,203.777,1692.10,,
EMR3,226.158,158.94,218.21,230.058,129.773,151.402,186.924,241.942,147.263,1690.67,,
GBP5,29.845,109.406,162.516,227.514,791.346,208.376,42.2619,70.4056,47.9793,1689.65,,
LRRK2,70.6229,178.022,260.019,223.185,304.597,190.724,158.648,155.487,142.117,1683.42,,
SLC16A3,159.688,193.294,187.79,174.19,186.017,221.758,153.445,187.456,213.774,1677.41,,
ATP6V0D1,173.081,165.815,195.469,155.352,185.255,179.818,191.766,208.054,219.137,1673.75,,
PLCB2,348.669,164.269,149.515,196.708,101.952,159.193,200.734,196.957,152.374,1670.37,,
ADM,79.7491,100.255,212.292,157.932,278.81,357.782,97.3256,132.75,252.935,1669.83,,
LOC100652998,330.993,241.308,125.743,183.635,134.038,174.477,169.677,201.887,99.1969,1660.95,,
LOC100289104,216.868,162.943,194.533,187.986,122.234,193.557,210.316,128.186,244.005,1660.63,,
IL4R,100.236,97.9272,172.291,100.058,166.589,196.195,157.011,151.746,518.343,1660.40,,
BSG,183.084,145.828,189.913,173.226,141.867,209.587,143.401,231.571,241.314,1659.79,,
CSK,239.685,138.512,170.422,185.865,198.712,191.365,173.586,191.823,168.079,1658.05,,
MALAT1,160.429,234.77,158.854,164.829,303.627,183.665,170.722,120.728,159.969,1657.59,,
CFP,128.566,175.939,171.521,159.943,155.801,172.741,222.669,226.953,241.48,1655.61,,
RPL19,332.892,258.977,91.2505,178.664,130.111,177.524,158.634,244.572,78.6785,1651.30,,
C17orf62,193.658,178.189,165.429,148.346,197.422,200.846,138.117,156.164,260.541,1638.71,,
RASGRP4,156.579,170.456,186.317,176.509,164.943,175.785,176.749,211.183,219.01,1637.53,,
PARVG,319.042,163.217,127.922,210.687,141.146,150.613,173.457,175.194,172.435,1633.71,,
TAGAP,162.311,209.47,163.222,248.423,270.988,177.225,129.103,172.042,98.7008,1631.48,,
PSMB3,130.614,179.746,170.546,166.63,221.215,172.287,159.826,191.096,229.382,1621.34,,
PADI4,228.353,98.5204,207.208,135.837,89.5564,120.59,255.975,255.595,226.511,1618.15,,
NBEAL2,158.731,167.405,165.01,150.519,167.829,147.04,196.138,193.484,269.498,1615.65,,
GLT1D1,78.6439,167.784,220.003,149.635,186.279,194.53,208.437,193.314,216.592,1615.22,,
DENND3,175.983,168.576,200.634,185.973,148.717,171.96,189.778,202.174,156.221,1600.02,,
DGAT2,99.9996,184.514,184.736,135.197,187.263,185.994,169.269,163.428,281.499,1591.90,,
RPS6KA1,159.857,170.633,181.121,165.416,165.103,176.929,175.958,181.016,213.913,1589.95,,
MGAM,78.5183,118.315,216.584,136.407,198.252,167.001,197.148,243.506,232.614,1588.35,,
RPL23,301.999,279.351,96.2158,172.345,113.079,157.03,172.014,205.996,80.4325,1578.46,,
PPT1,208.76,171.45,224.634,110.073,203.677,204.878,180.79,89.2354,180.588,1574.09,,
ANXA3,43.6199,93.7542,191.57,98.8081,254.942,242.231,93.2678,88.7527,465.892,1572.84,,
IL6R,125.764,179.333,207.983,174.591,208.583,152.141,141.953,193.272,188.677,1572.30,,
PGK1,154.788,166.574,165.485,167.876,156.731,159.15,191.787,166.486,241.336,1570.21,,
TLR1,94.608,176.736,195.473,170.719,263.126,170.552,128.002,140.663,227.437,1567.32,,
OS9,176.672,165.434,165.683,160.269,161.62,171.898,192.978,176.394,190.355,1561.30,,
SNORA4,211.805,377.249,76.9846,211.577,132.999,131.807,173.26,109.573,135.587,1560.84,,
DPEP2,358.42,209.051,142.041,178.942,81.2814,159.232,187.024,155.165,85.6364,1556.79,,
LOC100287803,175.292,216.296,180.42,154.4,98.798,164.083,244.416,157.706,160.475,1551.89,,
NFAM1,92.3817,168.089,200.136,165.794,193.462,161.917,155.683,235.693,175.82,1548.98,,
CTSZ,165.457,138.457,162.978,179.642,170.835,182.78,173.687,192.046,182.675,1548.56,,
EHD1,225.975,114.898,158.62,199.818,180.698,164.739,138.59,178.626,186.046,1548.01,,
RPL28,249.194,204.72,109.883,146.801,168.305,185.865,166.586,172.99,135.339,1539.68,,
STX10,161.329,157.616,186.358,139.492,158.432,181.793,170.232,202.014,182.109,1539.38,,
SEMA4D,179.86,168.099,192.312,168.762,172.47,158.557,173.623,176.773,142.756,1533.21,,
LIMD2,234.867,164.682,158.988,157.963,130.862,157.869,186.652,201.263,138.321,1531.47,,
TRIM25,91.247,135.851,177.329,136.096,222.134,200.043,144.083,137.317,283.263,1527.36,,
MKNK2,118.553,173.945,155.723,173.439,161.729,145.85,194.769,194.227,207.143,1525.38,,
LBR,122.339,174.4,231.155,177.717,147.252,157.036,174.629,172.324,166.635,1523.49,,
ASAH1,143.575,162.201,154.727,151.512,161.302,132.295,306.302,161.968,149.32,1523.20,,
TLR4,70.1297,148.339,150.112,181.755,193.75,152.983,173.286,160.089,292.171,1522.61,,
RPS3,310.01,243.494,94.9405,157.204,116.584,150.22,147.708,214.918,84.9238,1520.00,,
IDS,167.767,217.295,171.342,183.153,145.541,131.406,190.631,191.675,117.972,1516.78,,
IRF1,120.282,165.552,172.319,186.341,311.164,165.874,112.229,158.322,124.491,1516.57,,
ANXA1,531.153,130.966,75.4125,189.477,160.977,80.2176,102.831,148.985,93.2083,1513.23,,
PHOSPHO1,170.557,249.718,162.314,175.356,90.0002,111.281,236.736,276.168,40.0173,1512.15,,
LRRC25,179.832,133.26,173.59,168.651,169.367,166.847,176.647,214.431,129.277,1511.90,,
RAB5C,136.059,160.658,163.478,160.245,152.317,180.059,193.924,197.829,165.946,1510.52,,
SIGLEC10,543.029,130.3,104.31,238.133,71.0841,104.574,116.392,141.421,59.9118,1509.15,,
MEFV,84.4737,185.211,165.661,184.403,181.695,171.91,163.283,214.496,156.705,1507.84,,
VNN3,87.9243,255.892,156.925,131.301,125.613,155.597,286.377,188.742,116.35,1504.72,,
PBX2,158.677,178.216,159.749,175.617,146.75,161.432,207.338,166.93,142.96,1497.67,,
YPEL5,107.511,189.187,177.196,155.454,112.191,164.201,275.195,157.624,156.77,1495.33,,
NFKBIA,119.331,140.14,137.692,226.517,208.38,209.761,185.759,136.102,130.479,1494.16,,
ARHGAP27,150.969,176.411,168.226,152.412,161.986,167.16,157.587,195.601,162.338,1492.69,,
RPS12,319.1,286.752,70.628,153.629,113.072,145.108,119.216,238.99,45.7497,1492.24,,
PELI1,78.9402,227.659,162.454,169.328,128.237,167.086,261.919,156.217,133.463,1485.30,,
GABARAPL2,153.493,172.65,186.665,146.193,148.502,157.583,180.248,171.881,166.701,1483.92,,
CCNI,193.718,182.57,175.21,183.907,130.984,118.57,170.451,170.36,150.23,1476.00,,
LAMP2,136.007,180.139,181.085,171.91,149.688,161.594,187.271,159.415,147.638,1474.75,,
NMI,93.3805,133.882,197.95,174.327,179.55,256.218,142.404,133.374,160.21,1471.30,,
TLR2,108.017,168.805,164.26,169.096,234.573,158.028,226.454,101.368,136.865,1467.47,,
JAK1,159.026,174.98,166.606,183.391,142.444,137.746,174.26,180.241,148.134,1466.83,,
AMPD2,163.575,238.077,116.653,197.557,103.092,135.83,225.85,213.058,72.6241,1466.32,,
PABPC1,229.481,234.062,145.319,161.132,108.251,114.625,162.373,184.854,125.327,1465.42,,
LOC728054,106.421,195.433,152.118,109.91,144.751,138.886,147.606,126.929,340.977,1463.03,,
CNPY3,150.821,188.782,137.244,148.231,105.355,187.742,188.32,199.662,154.802,1460.96,,
ZFP36L2,214.161,181.574,162.767,213.54,145.751,150.116,161.743,173.975,56.0372,1459.66,,
TRIM22,52.8816,66.6079,159.368,185.988,347.391,373.82,91.2304,82.7505,98.9178,1458.96,,
PPP1R15A,91.1481,157.499,151.448,154.435,147.96,144.396,227.918,216.437,165.994,1457.24,,
PFDN5,232.71,190.492,124.106,159.917,120.063,143.3,183.298,171.92,125.488,1451.29,,
RGS18,239.367,126.195,165.276,155.274,151.286,147.542,184.992,143.666,136.882,1450.48,,
RARA,158.457,155.49,148.29,158.974,155.242,169.811,158.956,189.353,152.607,1447.18,,
HSH2D,175.064,176.732,145.89,198.512,119.652,205.964,174.436,191.612,55.7147,1443.58,,
PAIP2,141.058,175.383,171.559,168.36,129.914,153.215,204.038,155.545,134.642,1433.71,,
CEACAM3,83.9606,174.985,169.565,147.753,205.47,198.934,116.745,165.294,168.02,1430.73,,
RPS21,349.128,236.364,76.4975,143.068,109.862,138.483,111.967,208.813,55.1164,1429.30,,
